,RumorDate,CREDIBILITY,RELIABILITY,MARKETCAP,LASTTRADE,WEEKHIGH52,WEEKLOW52,CASH,EPS,PE,GROSSMARGINS,NETMARGINS,AVERAGEVOLUME,diff_target_SP500_price_move_10,diff_target_SP500_price_move_5,diff_target_SP500_price_move_3,target_price_move_3,target_price_move_5,target_price_move_10,"[-2,-1]","[-1,0]","[0,1]","[1,2]","[2,3]","[3,4]","[4,5]","[5,6]","[6,7]","[7,8]","[8,9]","[9,10]"
62,2017-10-14,0.940828402366864,0.5765801132858505,0.012512245792878513,0.2699071065407699,0.04199626824854591,0.06645086583504393,0.0022710068130204417,0.19963354900025584,0.012961278760405742,0.9970980847359256,0.5801248699271593,0.0060431281512385235,0.08601881156622254,0.08641752088199663,0.09331993503400064,0.049007308527275396,0.15652846247760155,0.07344643141525427,0.0,0.11356304,0.232288037,0.258097819,0.216027875,0.130984643,0.049038586,0.0,0.0,0.0,0.0,0.0
63,2017-10-16,0.07455621301775156,0.3434343434343434,0.000509847103827267,0.013589969035513585,0.008985582437640059,0.1321122164324438,0.018622255866767603,0.2001795701283035,0.012607496958012531,0.8299477655252466,0.5775234131113424,0.018553909441645002,0.05037761369544856,0.05088996918430091,0.11255623004647416,0.09331335122796079,0.12429145420824743,0.06972990694623617,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
64,2017-10-17,0.2544378698224853,0.9876619370758791,0.0047723666567431045,0.09092472953859092,0.00912310091668568,0.016053476498763083,0.014534443603330812,0.20068903754066597,0.0017153057085731328,0.849100406268137,0.5749219562955256,0.04513679719813507,0.06105987572726487,0.03918069433900245,0.07913907535998496,0.05329720406896466,0.17740614093224744,0.07312330253735315,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
68,2017-10-19,0.6213017751479291,0.6932308900229938,0.0009710839227278431,0.028135632096028124,0.011648440259159827,0.11574293383862308,0.001968205904617718,0.2003509156705779,0.0029160197045743266,0.9286128845037724,0.7351716961498439,0.07716242415726557,0.09616839361732435,0.04251258055293182,0.07965319742758283,0.04178609543529938,0.1388745528037006,0.07415335153343042,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
67,2017-10-19,0.02840236686390535,0.6674331220907408,0.0502835589567244,0.11015329332161013,0.014336301440506068,0.06231906942470655,0.003330809992429979,0.19984601747267605,0.00018225123153589422,0.8479396401625072,0.5343392299687826,0.005257009520421296,0.05882138588204107,0.04788263504392877,0.09863080258388959,0.04796287973733082,0.13662705181482604,0.08541973911379566,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
69,2017-10-19,1.0,0.3393528125175257,0.08642354004150696,0.0791123513895791,0.025706579321596344,0.01250065792936468,0.03573050719152158,0.2022105859560624,0.005331741910814823,0.9286128845037724,0.4755463059313216,0.08729347382519434,0.05964564455475929,0.060944333236723755,0.10408551916051911,0.04448902743580181,0.13823503596913633,0.11407562157181739,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
65,2017-10-19,0.668639053254438,0.09988222758117887,0.0003841874399291602,0.043675216942543664,0.0016908522082654844,0.04752881730617399,0.005601816805450417,0.19990541726066452,0.003863011397849077,0.6378409750435288,0.6056191467221644,0.007892502500063528,0.0837288105157333,0.05194566034536931,0.08802934267858184,0.04953603130384922,0.12748001072066406,0.07691770920821371,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
66,2017-10-19,0.7988165680473374,0.8138074140541753,0.0059407792531968664,0.08935739133758934,0.025831596120728724,0.017790410021580078,0.005450416351249057,0.2002709544175165,0.0037129221483489273,0.5031921067904818,0.6389177939646202,0.015642624700478183,0.0741851696093221,0.04938724099953039,0.09086746076778972,0.03988741137420211,0.15207944187488956,0.10553604471127347,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
70,2017-10-20,0.7633136094674557,0.7739891200717851,0.5112387290354904,0.033391949233533384,0.00310979287841804,0.0775303963366493,0.02785768357305072,0.20064334539605946,0.005195946875552783,0.6250725478816018,0.7351716961498439,0.0024010326121889497,0.09706805251839706,0.057373774857193825,0.07873328253058749,0.03684168980729307,0.1355939959852766,0.10624423485448098,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
71,2017-10-26,1.0,0.9983175368739834,0.0003417261483094382,0.02626247180702626,0.013376797507165025,0.048634138638875724,0.00454201362604088,0.20027323902474684,0.010933287115373962,0.596053395240859,0.31997918834547345,0.002294452923317928,0.06470819218136578,0.051290077441476,0.0821355406432017,0.04170850408315642,0.13837714961683267,0.0696697984642377,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
72,2017-10-26,0.01775147928994092,0.9091469911951094,0.00656882828917494,0.009002637715508993,0.0029441456195676285,0.08245170798463076,0.008932626797880396,0.20044001535256056,0.00593745923915471,0.9024956471271038,0.5962539021852238,0.027639491586482764,0.11571316967935422,0.0472229895149182,0.09297348807482989,0.1207863001199174,0.15919029208610425,0.09646139662478107,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
73,2017-10-26,0.5621301775147929,0.3376703493915092,2.5842390790082465e-05,0.0837187965900837,0.004181811930978226,0.006368756250328955,0.04708554125662377,0.20086038308294035,0.006843355066494896,0.8125362739408009,0.6004162330905307,0.03836719318727082,0.05152574424693919,0.04541461596763598,0.08322327579748227,0.04484156077380606,0.13885239185165663,0.07218787617623594,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
74,2017-10-26,0.13609467455621307,0.5339577140934328,0.22312623503101844,0.08775182537558773,0.0044255946892863725,0.0775303963366493,0.02255866767600303,0.2003806155645721,0.0022263238675855456,0.971561230412072,0.5254942767950053,0.005660308258954264,0.06255746108212877,0.05900807517161893,0.1522639785012139,0.06635957930200558,0.15262556941368868,0.090920640073783,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
75,2017-10-27,0.015384615384615496,0.11053782737928325,0.0008848733746740951,0.01408692992851407,0.008366749281934762,0.0019211537449339289,0.007721423164269495,0.20121906641810136,0.0026372825269311917,0.7759721416134648,0.5332986472424558,0.04380470056787691,0.054774971851980554,0.05235845641662172,0.08179060417710096,0.05667899619994807,0.126506013238532,0.1005644688563778,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
76,2017-10-27,0.3017751479289941,0.10997700633727775,1.9485661222749806e-05,0.09627661607859626,0.002831630500348483,0.17995683983367547,0.005450416351249057,0.19976148700515403,0.003087550275431639,0.5507835171213,0.5796045785639958,0.14023742008391843,0.28191365549445563,0.05897011821673046,0.11644570132244673,0.04904668756152039,0.1263115242201022,0.07006632496451648,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
77,2017-10-27,0.0,0.4217935056923337,0.0038507031903574004,0.0043961925150043935,0.007269726869548094,0.05681877993578608,0.11809235427706283,0.19752714113389622,0.0011739123443047375,0.6268136970400464,0.6810613943808533,1.0,0.0795054722943975,0.07231116262542829,0.0877259799816794,0.07448658547166181,0.10099481391068985,0.10888676573965639,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
78,2017-10-27,0.37278106508875747,0.4307666423644215,0.017234651879002517,0.0854008180740854,0.023625049616042157,0.035028159376809295,0.013777441332324,0.1993822422049201,0.003761165121402547,0.673244341265235,0.5665972944849116,0.013549671665797187,0.07077177062658724,0.0461506887806614,0.08467147947044562,0.041641560088856916,0.1878140806950115,0.0814230492833948,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
79,2017-10-27,0.3017751479289941,0.1391397005215636,0.02815640654160653,0.019974005122519983,0.005847660779417233,0.11321648507816201,0.02240726722180167,0.19118735606974446,0.0020583668502877593,0.7405687753917586,0.47814776274713844,0.05366578821883366,0.07782217606700229,0.04917784903562553,0.0860689225900845,0.05052617540108528,0.15249209383556542,0.15465625067578428,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
80,2017-10-30,0.4674556213017752,0.8154898771801915,0.05790118530363178,0.03585763981803585,0.021431004791268828,0.015106058213590165,0.02240726722180167,0.20078727565156995,0.0036539585146167257,0.44979686593151486,0.5239334027055151,0.0034335700608236694,0.06718727456785564,0.052709347664985653,0.07819452553932754,0.06105499942321518,0.14981134995117354,0.07126145466257622,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
81,2017-10-30,0.014201183431952702,0.5732151870338175,0.00016473485447379005,0.04967697541954967,0.027006754032573133,0.003000157903047515,0.016351249053747165,0.20001050919325947,0.003080403168312585,0.8195008705745792,0.4724245577523413,0.03777547411518678,0.05871970754415838,0.10350093382417302,0.08857656497940372,0.06511213065193759,0.15068410863714982,0.07342659391436644,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
84,2017-10-31,0.04142011834319531,0.16157254220178346,0.006431348432061751,0.11777973164111775,0.021837309388449074,0.013132270119479955,0.005904617713853144,0.19876082903827172,0.002197735439109327,0.6465467208357516,0.5874089490114465,0.06169446757241963,0.06751610744893038,0.04925715500229151,0.08383913357917158,0.0498097955728023,0.12587783255665927,0.07274875204621871,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
83,2017-10-31,0.5976331360946746,0.9854186529078569,0.0014100306408906665,0.004109484307504116,0.02203733626706089,0.0264487604610769,0.011052233156699474,0.20137898892422412,0.0044865964939866014,0.53047011027278,0.5988553590010406,0.0006080872010200584,0.06018369560780001,0.04586802454611856,0.08022489712719005,0.050195871263981916,0.12383219031585563,0.06804508457621838,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
82,2017-10-31,0.7041420118343196,0.4408614211205204,0.08642354004150696,0.0015482243205015428,0.009935710111046173,0.10626875098689403,0.0022710068130204417,0.20115281280842195,0.0034216775332474476,0.9704004643064422,0.029656607700312143,0.008787741990454165,0.06747849368401924,0.04926197426641797,0.0771907093789229,0.0581508694314381,0.16591183839114768,0.07306642523948258,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
85,2017-11-02,0.04142011834319531,0.8491391397005217,0.0008848733746740951,0.041190412477541176,0.004434970949221299,0.046976156639823144,0.015897047691143078,0.20041260006579664,0.0015116131556800732,0.7910621009866512,0.20707596253902183,0.004004361844770345,0.05492417540357125,0.049032032347811116,0.09216851742709617,0.044127969402802086,0.15262556941368868,0.0971013734124987,0.0,0.0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0.0,0.0,0.0,0.0,0.0
86,2017-11-03,0.834319526627219,0.37188043295384426,0.006662351153593732,0.108012538705608,0.006735280053257157,0.39567871993262804,0.003785011355034066,0.19928628870124646,0.01076711687485594,0.808473592571097,0.3158168574401665,0.05659859817065605,0.052791130675863544,0.048672263178418905,0.09386179627652574,0.04263844639002062,0.17907944482730243,0.10553604471127347,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
87,2017-11-03,0.40828402366863914,0.916437664741181,0.03187557113189734,0.06729997324056729,0.0026441053016499107,0.07716195589241538,0.0149886449659349,0.19747459516759874,0.003407383319009339,0.5867672663958212,0.43132154006243495,0.0009140740497142717,0.05785851530012196,0.049244323542576546,0.07964240185567892,0.06885337432628154,0.1539801457909902,0.07069349818278813,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
88,2017-11-03,0.09467455621301779,0.6270540070663453,0.0010638173893572252,0.08245728047708245,0.028428820122703993,0.03676509289962629,0.011052233156699474,0.19870142925028325,0.007089930262102285,0.5298897272199652,0.5338189386056191,0.03362918041265622,0.06869038214959167,0.05271112758075236,0.09730557504701842,0.0532291770176991,0.1317943680396016,0.09170605702466726,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
89,2017-11-03,0.36094674556213024,0.15428186865571203,0.0003146165663310864,0.012519591727512519,0.010160740349484462,0.026817200905310798,0.016502649507948525,0.2015708959315714,0.0025086345987882066,0.7991874637260592,0.6279916753381893,0.007924416614473014,0.13846719548684472,0.06020227470734444,0.09830330670531909,0.04357064964441241,0.17916783330432567,0.14409428724396484,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
90,2017-11-03,0.23076923076923084,0.15259940552969542,0.06364060579965154,0.26268205971176267,0.007797922845882415,0.2354334438654666,0.0003028009084027304,0.20144981174836418,0.0030500279630566026,0.5368543238537435,0.548907388137357,0.09107847284609623,0.056186026736443295,0.064595691384711,0.17365263885112575,0.04572465152075291,0.13669360879312303,0.08837037096103138,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
91,2017-11-03,0.9526627218934911,0.3191632550053277,0.017978513880137135,0.108012538705608,0.052919611072737904,0.1787462498026212,0.0018168054504163547,0.19967924114486235,0.005503272481672136,0.5815438189204876,0.3231009365244537,0.005306562349117989,0.07231858083303687,0.07842370068117246,0.09863080258388959,0.049106475328369405,0.1277737190590877,0.07177909863288015,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
106,2017-11-06,0.2899408284023669,0.8553081711625821,0.0017091500821981194,0.03945104935203944,0.010648305866100759,0.05347649876309279,0.011657834973504921,0.20012245494754538,0.003134006471705495,0.6262333139872316,0.6800208116545265,0.010715369448849972,0.056509662965751994,0.062369848682831845,0.03517004756898852,0.05182959292071729,0.1309372434499303,0.07564138443246077,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
105,2017-11-06,0.029585798816568087,0.3410352756435422,0.0009492300681368665,0.0029626514775029644,0.0193682276055845,0.10705826622453814,0.025889477668433008,0.20130359688562338,0.0874073332892595,0.8380731282646546,0.4755463059313216,0.021903994570863533,0.09938519523816745,0.12749374891657306,0.0860689225900845,0.04121971567663818,0.12653543351291846,0.0918608833000253,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
104,2017-11-06,0.19526627218934917,0.6309797543603836,0.0006224401569480675,0.010359723231010365,0.004406842169416513,0.11497973577556714,0.17668433005299014,0.20021840845121902,0.004802855984004773,0.5925710969239698,0.6654526534859522,0.004458259776406875,0.07670981735159767,0.05661183640723019,0.07772724909725066,0.04819981392739529,0.14304552639571277,0.08481063735735139,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
107,2017-11-06,0.02130177514792908,0.4307666423644215,0.018551325844482696,0.0008983523835008889,0.0035692296152295445,0.060213695457655654,0.012414837244511735,0.19986200972328833,0.008163783106740256,0.7504352872896112,0.6212278876170656,0.012371315863033888,0.08145659175969495,0.07076420155181629,0.11644616331194102,0.041386208920848426,0.13244738211225332,0.046039045355675566,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
102,2017-11-06,0.024852071005917187,0.6270540070663453,0.0008307373052215475,0.07536603081157535,0.012320405554496386,0.14934996578767304,0.03164269492808479,0.2004537229959425,0.001986895779097212,0.77539175856065,0.7481789802289281,0.004750494407182247,0.05398399369561237,0.06479965807969064,0.08953300072104366,0.043599628908941805,0.32006246351042955,0.08999729734330227,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
101,2017-11-06,0.06508875739644976,0.9433570747574447,0.0684201185837514,0.05084292213005083,0.03116668802370319,0.05284488657297752,0.003179409538228619,0.19976834082684503,0.0044365667441532185,0.4962275101567034,0.5275754422476587,0.010158853065025569,0.07100546682229952,0.04714254390686806,0.07717800068202389,0.06554725935542004,0.16514532871344448,0.07690097212525301,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
100,2017-11-06,0.024852071005917187,0.33333333333333337,3.0142531379753063e-05,0.009518712489009512,0.01764924661751423,0.08555713458603084,0.007872823618470859,0.20094719815769269,0.0030410940791577848,0.5896691816598956,0.29136316337148804,0.09951336581049142,0.20171636130388249,0.0501035662272548,0.082215537942504,0.05098337946749044,0.1284089140039586,0.09596075770962614,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
103,2017-11-06,0.49112426035502965,0.49357859906903706,0.09718803835501051,0.08029741198058028,0.034670283819388234,0.012526975103952842,0.04708554125662377,0.20123277406148332,0.01716020419285039,0.6250725478816018,0.5005202913631633,0.004396823237660746,0.07156766800185185,0.04794252174904512,0.10226227985262112,0.05023697337342916,0.14616033301115822,0.08090646948143879,0.0,0.0,0.108486679,0.32957978600000004,0.306509201,0.185846379,0.069577955,0.0,0.0,0.0,0.0,0.0
